host,dopant,site,ad,BC-32a-d,BW-32a-d,BF-32a-d,BC-32a-s,BW-32a-s,BF-32a-s,BC-32a-p,BW-32a-p,BF-32a-p,TC-32a,TC-32a-s,TC-32a-p,TC-32a-d,BC-31a-d,BW-31a-d,BF-31a-d,BC-31a-s,BW-31a-s,BF-31a-s,BC-31a-p,BW-31a-p,BF-31a-p,TC-31a,TC-31a-s,TC-31a-p,TC-31a-d,FE-x1,TC-31a-del,TC-32a-del,ZPP-s-h-ZPP-s-dp-del,ZPP-p-h-ZPP-p-dp-del,ZPP-d-h-ZPP-d-dp-del,CR-h-CR-dp-del,MR-h-MR-dp-del,AR-h-AR-dp-del,VdWR-h-VdWR-dp-del,NE-s-h-NE-s-dp-del,NE-p-h-NE-p-dp-del,NE-d-h-NE-d-dp-del,GCN,Z-am,VE-am,FIE-wm,EA-wm,EN-wm,EN-gm,NSRS-h,NSRC-h,Z-h,G-h,EN-h,EA-h,AM-h,BP-h,MP-h,MV-h,WF-h,DP-h,Rho-h,HVap-h,LatCon-h,P-h,SH-h,TCon-h,HF-h,FIE-h,NSRS-dp,NSRC-dp,Z-dp,G-dp,EN-dp,EA-dp,AM-dp,BP-dp,MP-dp,MV-dp,WF-dp,DP-dp,Rho-dp,HVap-dp,LatCon-dp,P-dp,SH-dp,TCon-dp,HF-dp,FIE-dp,e_ads,sys
Cu,Pt,f2,CO,-2.074829848,1.788409902,0.917928951,0.062969449,4.31123857,0.481302339,1.076272307,3.604785629,0.320291655,10.0575,0.4673,0.6254,8.9648,-2.248688858,1.068082046,0.97687701,0.255723329,4.284679117,0.465370568,0.864591103,3.608890914,0.349541056,10.9681,0.4529,0.7894,9.7258,-0.58099222,-0.007,0.077,-0.36,-0.3,-0.325,-4,-12,-13,-17,0,-12,-19,6.95,29.0,11.0,7.97287,1.4136482,1.96,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,-0.31,pt-cu111-f2
Cu,Pt,t1,CO,-2.074829848,1.788409902,0.917928951,0.062969449,4.31123857,0.481302339,1.076272307,3.604785629,0.320291655,10.0575,0.4673,0.6254,8.9648,-2.248688858,1.068082046,0.97687701,0.255723329,4.284679117,0.465370568,0.864591103,3.608890914,0.349541056,10.9681,0.4529,0.7894,9.7258,-0.58099222,-0.007,0.077,-0.36,-0.3,-0.325,-4,-12,-13,-17,0,-12,-19,7.5,78.0,10.0,7.97287,1.4136482,1.96,2.2,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,-1.07,pt-cu111-b2
Cu,Ni,t2,CO,-0.831179327,1.249555536,0.898150835,0.480652816,4.131786706,0.44427863,0.804759717,3.486964601,0.347001565,9.9585,0.3619,0.7622,8.8344,-2.248187295,1.042007496,0.977538661,0.413884364,4.225408562,0.456542017,1.018936228,3.559395467,0.339335199,10.9739,0.4596,0.7842,9.7301,0.256910954,-0.0012,0.0124,-0.08,-0.06,-0.01,8,3,-12,-1,0,0,2,7.5,29.0,11.0,7.7090794,1.22005944,1.902,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,-0.51,ni-cu111-t2
Cu,Ni,h2,CO,-0.831179327,1.249555536,0.898150835,0.480652816,4.131786706,0.44427863,0.804759717,3.486964601,0.347001565,9.9585,0.3619,0.7622,8.8344,-2.248187295,1.042007496,0.977538661,0.413884364,4.225408562,0.456542017,1.018936228,3.559395467,0.339335199,10.9739,0.4596,0.7842,9.7301,0.256910954,-0.0012,0.0124,-0.08,-0.06,-0.01,8,3,-12,-1,0,0,2,7.5,29.0,11.0,7.7090794,1.22005944,1.902,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,-0.37,ni-cu111-h2
Cu,Ni,t1,CO,-0.831179327,1.249555536,0.898150835,0.480652816,4.131786706,0.44427863,0.804759717,3.486964601,0.347001565,9.9585,0.3619,0.7622,8.8344,-2.248187295,1.042007496,0.977538661,0.413884364,4.225408562,0.456542017,1.018936228,3.559395467,0.339335199,10.9739,0.4596,0.7842,9.7301,0.256910954,-0.0012,0.0124,-0.08,-0.06,-0.01,8,3,-12,-1,0,0,2,7.5,28.0,10.0,7.7090794,1.22005944,1.902,1.91,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,-1.39,ni-cu111-h1
Cu,Ni,f2,CO,-0.831179327,1.249555536,0.898150835,0.480652816,4.131786706,0.44427863,0.804759717,3.486964601,0.347001565,9.9585,0.3619,0.7622,8.8344,-2.248187295,1.042007496,0.977538661,0.413884364,4.225408562,0.456542017,1.018936228,3.559395467,0.339335199,10.9739,0.4596,0.7842,9.7301,0.256910954,-0.0012,0.0124,-0.08,-0.06,-0.01,8,3,-12,-1,0,0,2,6.95,29.0,11.0,7.7090794,1.22005944,1.902,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,-0.37,ni-cu111-f2
Cu,Ir,t2,CO,-1.274507704,1.940992654,0.830302632,-0.224498126,4.217981584,0.505764669,0.808781956,3.423871236,0.328358926,9.0623,0.4221,0.6522,7.988,-2.240042977,1.064073442,0.975480524,-0.144140076,4.164576243,0.507236485,0.779783096,3.56186717,0.361060256,10.9527,0.4561,0.7889,9.7077,0.599271815,-0.0224,0.0526,-0.28,-0.308,-0.341,-9,-9,-23,-17,0,-12,-17,7.5,29.0,11.0,7.974508,1.3014995,1.96,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.9,10.5666,77,9,2.2,1.5643615,192.217,4701,2739.0,8.52,5.76,54.0,22.5622,560,3.84,2.2,0.131,147.0,26.0,8.96702,-0.45,ir-cu111-t2
Cu,Ir,t1,CO,-1.274507704,1.940992654,0.830302632,-0.224498126,4.217981584,0.505764669,0.808781956,3.423871236,0.328358926,9.0623,0.4221,0.6522,7.988,-2.240042977,1.064073442,0.975480524,-0.144140076,4.164576243,0.507236485,0.779783096,3.56186717,0.361060256,10.9527,0.4561,0.7889,9.7077,0.599271815,-0.0224,0.0526,-0.28,-0.308,-0.341,-9,-9,-23,-17,0,-12,-17,7.5,77.0,9.0,7.974508,1.3014995,1.96,2.2,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.9,10.5666,77,9,2.2,1.5643615,192.217,4701,2739.0,8.52,5.76,54.0,22.5622,560,3.84,2.2,0.131,147.0,26.0,8.96702,-2.11,ir-cu111-h1
Cu,Ir,f2,CO,-1.274507704,1.940992654,0.830302632,-0.224498126,4.217981584,0.505764669,0.808781956,3.423871236,0.328358926,9.0623,0.4221,0.6522,7.988,-2.240042977,1.064073442,0.975480524,-0.144140076,4.164576243,0.507236485,0.779783096,3.56186717,0.361060256,10.9527,0.4561,0.7889,9.7077,0.599271815,-0.0224,0.0526,-0.28,-0.308,-0.341,-9,-9,-23,-17,0,-12,-17,6.95,29.0,11.0,7.974508,1.3014995,1.96,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.9,10.5666,77,9,2.2,1.5643615,192.217,4701,2739.0,8.52,5.76,54.0,22.5622,560,3.84,2.2,0.131,147.0,26.0,8.96702,-0.34,ir-cu111-f2
Cu,Au,t2,CO,-3.697513515,1.52804397,0.973084966,0.073627536,4.296045056,0.481349966,1.508373327,3.469142675,0.280121644,10.8564,0.5782,0.6532,9.625,-2.293526667,1.071587435,0.977946888,0.224159789,4.297309025,0.463109945,0.738464077,3.642746889,0.361332077,10.9971,0.4538,0.8086,9.7347,-0.40262628,0.022,-0.1394,-0.33,-0.29,-0.303,-4,-16,-9,-18,-4,-12,-20,7.5,29.0,11.0,8.0262146,1.45034925,2.0,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.7,10.938,79,11,2.4,2.30861025,196.966569,3129,1337.33,10.21,5.46,36.0,19.3,330,4.08,2.54,0.129,318.0,12.5,9.225553,-0.46,au-cu111-t2
Cu,Au,t1,CO,-3.697513515,1.52804397,0.973084966,0.073627536,4.296045056,0.481349966,1.508373327,3.469142675,0.280121644,10.8564,0.5782,0.6532,9.625,-2.293526667,1.071587435,0.977946888,0.224159789,4.297309025,0.463109945,0.738464077,3.642746889,0.361332077,10.9971,0.4538,0.8086,9.7347,-0.40262628,0.022,-0.1394,-0.33,-0.29,-0.303,-4,-16,-9,-18,-4,-12,-20,7.5,79.0,11.0,8.0262146,1.45034925,2.0,2.4,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.7,10.938,79,11,2.4,2.30861025,196.966569,3129,1337.33,10.21,5.46,36.0,19.3,330,4.08,2.54,0.129,318.0,12.5,9.225553,-0.03,au-cu111-t1
Cu,Au,f2,CO,-3.697513515,1.52804397,0.973084966,0.073627536,4.296045056,0.481349966,1.508373327,3.469142675,0.280121644,10.8564,0.5782,0.6532,9.625,-2.293526667,1.071587435,0.977946888,0.224159789,4.297309025,0.463109945,0.738464077,3.642746889,0.361332077,10.9971,0.4538,0.8086,9.7347,-0.40262628,0.022,-0.1394,-0.33,-0.29,-0.303,-4,-16,-9,-18,-4,-12,-20,6.95,29.0,11.0,8.0262146,1.45034925,2.0,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.7,10.938,79,11,2.4,2.30861025,196.966569,3129,1337.33,10.21,5.46,36.0,19.3,330,4.08,2.54,0.129,318.0,12.5,9.225553,-0.3,au-cu111-f2
Cu,Au,h2,CO,-3.697513515,1.52804397,0.973084966,0.073627536,4.296045056,0.481349966,1.508373327,3.469142675,0.280121644,10.8564,0.5782,0.6532,9.625,-2.293526667,1.071587435,0.977946888,0.224159789,4.297309025,0.463109945,0.738464077,3.642746889,0.361332077,10.9971,0.4538,0.8086,9.7347,-0.40262628,0.022,-0.1394,-0.33,-0.29,-0.303,-4,-16,-9,-18,-4,-12,-20,7.5,29.0,11.0,8.0262146,1.45034925,2.0,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.7,10.938,79,11,2.4,2.30861025,196.966569,3129,1337.33,10.21,5.46,36.0,19.3,330,4.08,2.54,0.129,318.0,12.5,9.225553,-0.3,au-cu111-f1
Cu,Co,t2,CO,-0.925700083,1.503250752,0.781886084,0.281558612,4.077571721,0.461567179,0.717838092,3.448491728,0.349887988,8.8148,0.3475,0.7701,7.6971,-2.281426129,1.035461779,0.97720476,0.17127251,4.176843615,0.479956987,0.874030375,3.518094367,0.350907989,10.983,0.4658,0.7929,9.7243,0.93366688,0.0079,-0.1354,-0.04,0.06,-0.025,-6,2,-16,-4,-1,0,3,7.5,29.0,11.0,7.757306,1.1210802,1.896,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-0.5,co-cu111-t2
Cu,Co,h2,CO,-0.925700083,1.503250752,0.781886084,0.281558612,4.077571721,0.461567179,0.717838092,3.448491728,0.349887988,8.8148,0.3475,0.7701,7.6971,-2.281426129,1.035461779,0.97720476,0.17127251,4.176843615,0.479956987,0.874030375,3.518094367,0.350907989,10.983,0.4658,0.7929,9.7243,0.93366688,0.0079,-0.1354,-0.04,0.06,-0.025,-6,2,-16,-4,-1,0,3,7.5,29.0,11.0,7.757306,1.1210802,1.896,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-0.36,co-cu111-h2
Cu,Co,f2,CO,-0.925700083,1.503250752,0.781886084,0.281558612,4.077571721,0.461567179,0.717838092,3.448491728,0.349887988,8.8148,0.3475,0.7701,7.6971,-2.281426129,1.035461779,0.97720476,0.17127251,4.176843615,0.479956987,0.874030375,3.518094367,0.350907989,10.983,0.4658,0.7929,9.7243,0.93366688,0.0079,-0.1354,-0.04,0.06,-0.025,-6,2,-16,-4,-1,0,3,6.95,29.0,11.0,7.757306,1.1210802,1.896,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-0.38,co-cu111-f2
Cu,Co,t1,CO,-0.925700083,1.503250752,0.781886084,0.281558612,4.077571721,0.461567179,0.717838092,3.448491728,0.349887988,8.8148,0.3475,0.7701,7.6971,-2.281426129,1.035461779,0.97720476,0.17127251,4.176843615,0.479956987,0.874030375,3.518094367,0.350907989,10.983,0.4658,0.7929,9.7243,0.93366688,0.0079,-0.1354,-0.04,0.06,-0.025,-6,2,-16,-4,-1,0,3,7.5,27.0,9.0,7.757306,1.1210802,1.896,1.88,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-1.83,co-cu111-b3
Cu,Ag,t2,CO,-4.051932804,1.272093919,0.983196646,0.654795718,3.807537614,0.42311945,1.774302756,3.278260577,0.242088938,10.7447,0.3773,0.6051,9.7623,-2.298992137,1.052047671,0.978404536,0.2154689,4.263017185,0.466868993,0.715928883,3.537138255,0.361534307,11.0079,0.4617,0.8085,9.7377,0.025628713,0.0328,-0.2312,-0.165,-0.17,-0.2,-13,-16,-8,-15,-2,-6,-10,7.5,29.0,11.0,7.6963508,1.2495218,1.906,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.7,6.7555,47,11,1.93,1.304473,107.8682,2435,1234.93,10.27,4.64,55.0,10.5,255,4.09,1.93,0.235,429.0,11.3,7.576234,-0.47,ag-cu111-t2
Cu,Ag,t1,CO,-4.051932804,1.272093919,0.983196646,0.654795718,3.807537614,0.42311945,1.774302756,3.278260577,0.242088938,10.7447,0.3773,0.6051,9.7623,-2.298992137,1.052047671,0.978404536,0.2154689,4.263017185,0.466868993,0.715928883,3.537138255,0.361534307,11.0079,0.4617,0.8085,9.7377,0.025628713,0.0328,-0.2312,-0.165,-0.17,-0.2,-13,-16,-8,-15,-2,-6,-10,7.5,47.0,11.0,7.6963508,1.2495218,1.906,1.93,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.7,6.7555,47,11,1.93,1.304473,107.8682,2435,1234.93,10.27,4.64,55.0,10.5,255,4.09,1.93,0.235,429.0,11.3,7.576234,-0.16,ag-cu111-t1
Cu,Ag,h2,CO,-4.051932804,1.272093919,0.983196646,0.654795718,3.807537614,0.42311945,1.774302756,3.278260577,0.242088938,10.7447,0.3773,0.6051,9.7623,-2.298992137,1.052047671,0.978404536,0.2154689,4.263017185,0.466868993,0.715928883,3.537138255,0.361534307,11.0079,0.4617,0.8085,9.7377,0.025628713,0.0328,-0.2312,-0.165,-0.17,-0.2,-13,-16,-8,-15,-2,-6,-10,7.5,29.0,11.0,7.6963508,1.2495218,1.906,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.7,6.7555,47,11,1.93,1.304473,107.8682,2435,1234.93,10.27,4.64,55.0,10.5,255,4.09,1.93,0.235,429.0,11.3,7.576234,-0.32,ag-cu111-h2
Cu,Ag,f2,CO,-4.051932804,1.272093919,0.983196646,0.654795718,3.807537614,0.42311945,1.774302756,3.278260577,0.242088938,10.7447,0.3773,0.6051,9.7623,-2.298992137,1.052047671,0.978404536,0.2154689,4.263017185,0.466868993,0.715928883,3.537138255,0.361534307,11.0079,0.4617,0.8085,9.7377,0.025628713,0.0328,-0.2312,-0.165,-0.17,-0.2,-13,-16,-8,-15,-2,-6,-10,6.95,29.0,11.0,7.6963508,1.2495218,1.906,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.7,6.7555,47,11,1.93,1.304473,107.8682,2435,1234.93,10.27,4.64,55.0,10.5,255,4.09,1.93,0.235,429.0,11.3,7.576234,-0.32,ag-cu111-f2
Cu,Ag,b2,CO,-4.051932804,1.272093919,0.983196646,0.654795718,3.807537614,0.42311945,1.774302756,3.278260577,0.242088938,10.7447,0.3773,0.6051,9.7623,-2.298992137,1.052047671,0.978404536,0.2154689,4.263017185,0.466868993,0.715928883,3.537138255,0.361534307,11.0079,0.4617,0.8085,9.7377,0.025628713,0.0328,-0.2312,-0.165,-0.17,-0.2,-13,-16,-8,-15,-2,-6,-10,7.33,29.0,11.0,7.6963508,1.2495218,1.906,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,3.7,6.7555,47,11,1.93,1.304473,107.8682,2435,1234.93,10.27,4.64,55.0,10.5,255,4.09,1.93,0.235,429.0,11.3,7.576234,-0.29,ag-cu111-b2
Cu,Pd,t2,CO,-2.026085705,1.507991011,0.941670296,0.289821795,3.910098896,0.448662259,1.783836607,3.751303312,0.262287,10.0655,0.2841,0.4815,9.2999,-2.242702829,1.047698081,0.977862278,0.243915425,4.218454151,0.466359045,0.889838348,3.489800475,0.340457097,10.9662,0.456,0.777,9.7332,-0.400196302,-0.0089,0.0782,-0.2,-0.21,-0.215,-7,-10,2,-14,0,-6,-10,7.5,29.0,11.0,7.848476,1.10105544,1.96,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-0.48,pd-cu111-t2
Cu,Pd,t1,CO,-2.026085705,1.507991011,0.941670296,0.289821795,3.910098896,0.448662259,1.783836607,3.751303312,0.262287,10.0655,0.2841,0.4815,9.2999,-2.242702829,1.047698081,0.977862278,0.243915425,4.218454151,0.466359045,0.889838348,3.489800475,0.340457097,10.9662,0.456,0.777,9.7332,-0.400196302,-0.0089,0.0782,-0.2,-0.21,-0.215,-7,-10,2,-14,0,-6,-10,7.5,46.0,10.0,7.848476,1.10105544,1.96,2.2,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-0.82,pd-cu111-t1
Cu,Pd,h2,CO,-2.026085705,1.507991011,0.941670296,0.289821795,3.910098896,0.448662259,1.783836607,3.751303312,0.262287,10.0655,0.2841,0.4815,9.2999,-2.242702829,1.047698081,0.977862278,0.243915425,4.218454151,0.466359045,0.889838348,3.489800475,0.340457097,10.9662,0.456,0.777,9.7332,-0.400196302,-0.0089,0.0782,-0.2,-0.21,-0.215,-7,-10,2,-14,0,-6,-10,7.5,29.0,11.0,7.848476,1.10105544,1.96,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-0.33,pd-cu111-h2
Cu,Pd,f2,CO,-2.026085705,1.507991011,0.941670296,0.289821795,3.910098896,0.448662259,1.783836607,3.751303312,0.262287,10.0655,0.2841,0.4815,9.2999,-2.242702829,1.047698081,0.977862278,0.243915425,4.218454151,0.466359045,0.889838348,3.489800475,0.340457097,10.9662,0.456,0.777,9.7332,-0.400196302,-0.0089,0.0782,-0.2,-0.21,-0.215,-7,-10,2,-14,0,-6,-10,6.95,29.0,11.0,7.848476,1.10105544,1.96,1.9,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-0.33,pd-cu111-f2
Cu,Pd,h1,CO,-2.026085705,1.507991011,0.941670296,0.289821795,3.910098896,0.448662259,1.783836607,3.751303312,0.262287,10.0655,0.2841,0.4815,9.2999,-2.242702829,1.047698081,0.977862278,0.243915425,4.218454151,0.466359045,0.889838348,3.489800475,0.340457097,10.9662,0.456,0.777,9.7332,-0.400196302,-0.0089,0.0782,-0.2,-0.21,-0.215,-7,-10,2,-14,0,-6,-10,7.5,34.66666667,10.66666667,7.848476,1.10105544,1.96,1.995154939,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-0.57,pd-cu111-b3
Cu,Pd,f1,CO,-2.026085705,1.507991011,0.941670296,0.289821795,3.910098896,0.448662259,1.783836607,3.751303312,0.262287,10.0655,0.2841,0.4815,9.2999,-2.242702829,1.047698081,0.977862278,0.243915425,4.218454151,0.466359045,0.889838348,3.489800475,0.340457097,10.9662,0.456,0.777,9.7332,-0.400196302,-0.0089,0.0782,-0.2,-0.21,-0.215,-7,-10,2,-14,0,-6,-10,6.95,34.66666667,10.66666667,7.848476,1.10105544,1.96,1.995154939,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-0.56,pd-cu111-b2
Ir,Rh,t2,CO,-1.869280168,1.761644048,0.842019822,-3.894628788,2.887640072,0.915183861,-3.187674528,3.281472488,0.839606517,17.0178,2.3146,6.6819,8.0214,-2.182003362,2.170892792,0.824623504,-4.445789649,3.61615034,0.915013823,-3.887649725,8.971129723,0.82597799,9.0022,0.462,0.8424,7.6979,-0.105075446,-0.0068,0.0417,0.05,0.058,0.106,-1,2,7,3,0,6,9,7.5,77.0,9.0,8.665396,1.4800676,2.216,2.2,3.9,10.5666,77,9,2.2,1.5643615,192.217,4701,2739.0,8.52,5.76,54.0,22.5622,560,3.84,2.2,0.131,147.0,26.0,8.96702,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,-1.78,rh-ir111-t2
Ir,Rh,t1,CO,-1.869280168,1.761644048,0.842019822,-3.894628788,2.887640072,0.915183861,-3.187674528,3.281472488,0.839606517,17.0178,2.3146,6.6819,8.0214,-2.182003362,2.170892792,0.824623504,-4.445789649,3.61615034,0.915013823,-3.887649725,8.971129723,0.82597799,9.0022,0.462,0.8424,7.6979,-0.105075446,-0.0068,0.0417,0.05,0.058,0.106,-1,2,7,3,0,6,9,7.5,45.0,9.0,8.665396,1.4800676,2.216,2.28,3.9,10.5666,77,9,2.2,1.5643615,192.217,4701,2739.0,8.52,5.76,54.0,22.5622,560,3.84,2.2,0.131,147.0,26.0,8.96702,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,-1.52,rh-ir111-t1
Ir,Rh,h2,CO,-1.869280168,1.761644048,0.842019822,-3.894628788,2.887640072,0.915183861,-3.187674528,3.281472488,0.839606517,17.0178,2.3146,6.6819,8.0214,-2.182003362,2.170892792,0.824623504,-4.445789649,3.61615034,0.915013823,-3.887649725,8.971129723,0.82597799,9.0022,0.462,0.8424,7.6979,-0.105075446,-0.0068,0.0417,0.05,0.058,0.106,-1,2,7,3,0,6,9,7.5,77.0,9.0,8.665396,1.4800676,2.216,2.2,3.9,10.5666,77,9,2.2,1.5643615,192.217,4701,2739.0,8.52,5.76,54.0,22.5622,560,3.84,2.2,0.131,147.0,26.0,8.96702,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,-1.36,rh-ir111-h2
Ir,Rh,h1,CO,-1.869280168,1.761644048,0.842019822,-3.894628788,2.887640072,0.915183861,-3.187674528,3.281472488,0.839606517,17.0178,2.3146,6.6819,8.0214,-2.182003362,2.170892792,0.824623504,-4.445789649,3.61615034,0.915013823,-3.887649725,8.971129723,0.82597799,9.0022,0.462,0.8424,7.6979,-0.105075446,-0.0068,0.0417,0.05,0.058,0.106,-1,2,7,3,0,6,9,7.5,66.33333333,9.0,8.665396,1.4800676,2.216,2.22634981,3.9,10.5666,77,9,2.2,1.5643615,192.217,4701,2739.0,8.52,5.76,54.0,22.5622,560,3.84,2.2,0.131,147.0,26.0,8.96702,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,-1.45,rh-ir111-h1
